date,4.6x30mm AP SX,4.6x30mm FMJ SX,4.6x30mm Subsonic SX,is_holiday,in_CS,is_CS,is_need,is_make,is_active,is_public
2025-12-21 02:00:00,3542.0,1270.0,380.0,1,0.48824786324786323,2,0,0,0,0.0
2025-12-21 03:00:00,3552.0,1166.0,379.0,1,0.48878205128205127,2,0,0,0,0.0
2025-12-21 04:00:00,3556.0,1202.0,379.0,1,0.4893162393162393,2,0,0,0,0.0
2025-12-21 05:00:00,3556.0,1195.0,379.0,1,0.48985042735042733,2,0,0,0,0.0
2025-12-21 06:00:00,3555.0,1208.0,379.0,1,0.49038461538461536,2,0,0,0,0.0
2025-12-21 07:00:00,3580.0,1214.0,379.0,1,0.4909188034188034,2,0,0,0,0.0
2025-12-21 08:00:00,3608.0,1212.0,359.0,1,0.49145299145299143,2,0,0,0,0.0
2025-12-21 09:00:00,3550.0,1201.0,356.0,1,0.49198717948717946,2,0,0,0,0.0
2025-12-21 10:00:00,3412.0,1210.0,368.0,1,0.49252136752136755,2,0,0,0,0.0
2025-12-21 11:00:00,3426.0,1219.0,376.0,1,0.4930555555555556,2,0,0,0,0.0
2025-12-21 12:00:00,3437.0,1237.0,383.0,1,0.4935897435897436,2,0,0,0,0.0
2025-12-21 13:00:00,3442.0,1250.0,383.0,1,0.49412393162393164,2,0,0,0,0.0
2025-12-21 14:00:00,3439.0,1268.0,382.0,1,0.4946581196581197,2,0,0,0,0.0
2025-12-21 15:00:00,3437.0,1268.0,382.0,1,0.4951923076923077,2,0,0,0,0.0
2025-12-21 16:00:00,3483.0,1272.0,382.0,1,0.49572649572649574,2,0,0,0,0.0
2025-12-21 17:00:00,3595.0,1293.0,382.0,1,0.4962606837606838,2,0,0,0,0.0
2025-12-21 18:00:00,3622.0,1292.0,381.0,1,0.4967948717948718,2,0,0,0,0.0
2025-12-21 19:00:00,3652.0,1290.0,381.0,1,0.49732905982905984,2,0,0,0,0.0
2025-12-21 20:00:00,3615.0,1277.0,381.0,1,0.49786324786324787,2,0,0,0,0.0
2025-12-21 21:00:00,3550.0,1239.0,381.0,1,0.4983974358974359,2,0,0,0,0.0
2025-12-21 22:00:00,3513.0,1222.0,381.0,1,0.49893162393162394,2,0,0,0,0.0
2025-12-21 23:00:00,3541.0,1214.0,381.0,1,0.49946581196581197,2,0,0,0,0.0
2025-12-22 00:00:00,3548.0,1218.0,380.0,0,0.5,2,0,0,0,0.0
2025-12-22 01:00:00,3544.0,1212.0,379.0,0,0.500534188034188,2,0,0,0,0.0
2025-12-22 02:00:00,3540.0,1179.0,378.0,0,0.5010683760683761,2,0,0,0,0.0
2025-12-22 03:00:00,3549.0,1142.0,378.0,0,0.5016025641025641,2,0,0,0,0.0
2025-12-22 04:00:00,3555.0,1151.0,378.0,0,0.5021367521367521,2,0,0,0,0.0
2025-12-22 05:00:00,3559.0,1162.0,378.0,0,0.5026709401709402,2,0,0,0,0.0
2025-12-22 06:00:00,3612.0,1162.0,378.0,0,0.5032051282051282,2,0,0,0,0.0
2025-12-22 07:00:00,3556.0,1161.0,378.0,0,0.5037393162393162,2,0,0,0,0.0
2025-12-22 08:00:00,3640.0,1160.0,379.0,0,0.5042735042735043,2,0,0,0,0.0
2025-12-22 09:00:00,3587.0,1140.0,377.0,0,0.5048076923076923,2,0,0,0,0.0
2025-12-22 10:00:00,3487.0,1112.0,377.0,0,0.5053418803418803,2,0,0,0,0.0
2025-12-22 11:00:00,3430.0,1092.0,377.0,0,0.5058760683760684,2,0,0,0,0.0
2025-12-22 12:00:00,3440.0,1081.0,379.0,0,0.5064102564102564,2,0,0,0,0.0
2025-12-22 13:00:00,3450.0,1078.0,380.0,0,0.5069444444444444,2,0,0,0,0.0
2025-12-22 14:00:00,3496.0,1071.0,379.0,0,0.5074786324786325,2,0,0,0,0.0
2025-12-22 15:00:00,3495.0,1081.0,381.0,0,0.5080128205128205,2,0,0,0,0.0
2025-12-22 16:00:00,3540.0,1088.0,380.0,0,0.5085470085470085,2,0,0,0,0.0
2025-12-22 17:00:00,3602.0,1082.0,379.0,0,0.5090811965811965,2,0,0,0,0.0
2025-12-22 18:00:00,3652.0,1075.0,379.0,0,0.5096153846153846,2,0,0,0,0.0
2025-12-22 19:00:00,3655.0,1085.0,379.0,0,0.5101495726495726,2,0,0,0,0.0
2025-12-22 20:00:00,3636.0,1089.0,379.0,0,0.5106837606837606,2,0,0,0,0.0
2025-12-22 21:00:00,3597.0,1090.0,380.0,0,0.5112179487179487,2,0,0,0,0.0
2025-12-22 22:00:00,3601.0,1101.0,380.0,0,0.5117521367521367,2,0,0,0,0.0
2025-12-22 23:00:00,3607.0,1187.0,381.0,0,0.5122863247863247,2,0,0,0,0.0
2025-12-23 00:00:00,3618.0,1222.0,380.0,0,0.5128205128205128,2,0,0,0,0.0
2025-12-23 01:00:00,3655.0,1257.0,379.0,0,0.5133547008547008,2,0,0,0,0.0
2025-12-23 02:00:00,3649.0,1265.0,378.0,0,0.5138888888888888,2,0,0,0,0.0
2025-12-23 03:00:00,3655.0,1174.0,378.0,0,0.5144230769230769,2,0,0,0,0.0
2025-12-23 04:00:00,3660.0,1152.0,378.0,0,0.5149572649572649,2,0,0,0,0.0
2025-12-23 05:00:00,3662.0,1157.0,378.0,0,0.5154914529914529,2,0,0,0,0.0
2025-12-23 06:00:00,3660.0,1152.0,378.0,0,0.5160256410256411,2,0,0,0,0.0
2025-12-23 07:00:00,3658.0,1149.0,377.0,0,0.5165598290598291,2,0,0,0,0.0
2025-12-23 08:00:00,3652.0,1149.0,378.0,0,0.5170940170940171,2,0,0,0,0.0
2025-12-23 09:00:00,3614.0,1119.0,378.0,0,0.5176282051282052,2,0,0,0,0.0
2025-12-23 10:00:00,3506.0,1091.0,377.0,0,0.5181623931623932,2,0,0,0,0.0
2025-12-23 11:00:00,3444.0,1089.0,378.0,0,0.5186965811965812,2,0,0,0,0.0
2025-12-23 12:00:00,3495.0,1096.0,379.0,0,0.5192307692307693,2,0,0,0,0.0
2025-12-23 13:00:00,3507.0,1116.0,379.0,0,0.5197649572649573,2,0,0,0,0.0
2025-12-23 14:00:00,3542.0,1136.0,379.0,0,0.5202991452991453,2,0,0,0,0.0
2025-12-23 15:00:00,3539.0,1155.0,381.0,0,0.5208333333333334,2,0,0,0,0.0
2025-12-23 16:00:00,3549.0,1166.0,380.0,0,0.5213675213675214,2,0,0,0,0.0
2025-12-23 17:00:00,3568.0,1190.0,379.0,0,0.5219017094017094,2,0,0,0,0.0
2025-12-23 18:00:00,3639.0,1193.0,379.0,0,0.5224358974358975,2,0,0,0,0.0
2025-12-23 19:00:00,3653.0,1208.0,379.0,0,0.5229700854700855,2,0,0,0,0.0
2025-12-23 20:00:00,3645.0,1213.0,379.0,0,0.5235042735042735,2,0,0,0,0.0
2025-12-23 21:00:00,3598.0,1190.0,380.0,0,0.5240384615384616,2,0,0,0,0.0
2025-12-23 22:00:00,3600.0,1192.0,381.0,0,0.5245726495726496,2,0,0,0,0.0
2025-12-23 23:00:00,3606.0,1214.0,381.0,0,0.5251068376068376,2,0,0,0,0.0
2025-12-24 00:00:00,3609.0,1234.0,380.0,0,0.5256410256410257,2,0,0,0,0.0
2025-12-24 01:00:00,3634.0,1242.0,379.0,0,0.5261752136752137,2,0,0,0,0.0
2025-12-24 02:00:00,3648.0,1236.0,379.0,0,0.5267094017094017,2,0,0,0,0.0
2025-12-24 03:00:00,3655.0,1166.0,378.0,0,0.5272435897435898,2,0,0,0,0.0
2025-12-24 04:00:00,3659.0,1141.0,378.0,0,0.5277777777777778,2,0,0,0,0.0
2025-12-24 05:00:00,3659.0,1162.0,378.0,0,0.5283119658119658,2,0,0,0,0.0
2025-12-24 06:00:00,3659.0,1160.0,378.0,0,0.5288461538461539,2,0,0,0,0.0
2025-12-24 07:00:00,3659.0,1160.0,378.0,0,0.5293803418803419,2,0,0,0,0.0
2025-12-24 08:00:00,3656.0,1157.0,378.0,0,0.5299145299145299,2,0,0,0,0.0
2025-12-24 09:00:00,3551.0,1147.0,378.0,0,0.530448717948718,2,0,0,0,0.0
2025-12-24 10:00:00,3457.0,1106.0,378.0,0,0.530982905982906,2,0,0,0,0.0
2025-12-24 11:00:00,3425.0,1115.0,378.0,0,0.531517094017094,2,0,0,0,0.0
2025-12-24 12:00:00,3439.0,1123.0,379.0,0,0.532051282051282,2,0,0,0,0.0
2025-12-24 13:00:00,3462.0,1138.0,380.0,0,0.5325854700854701,2,0,0,0,0.0
2025-12-24 14:00:00,3509.0,1140.0,379.0,0,0.5331196581196581,2,0,0,0,0.0
2025-12-24 15:00:00,3495.0,1148.0,381.0,0,0.5336538461538461,2,0,0,0,0.0
2025-12-24 16:00:00,3554.0,1177.0,380.0,0,0.5341880341880342,2,0,0,0,0.0
2025-12-24 17:00:00,3614.0,1192.0,379.0,0,0.5347222222222222,2,0,0,0,0.0
2025-12-24 18:00:00,3660.0,1193.0,379.0,0,0.5352564102564102,2,0,0,0,0.0
2025-12-24 19:00:00,3656.0,1192.0,379.0,0,0.5357905982905983,2,0,0,0,0.0
2025-12-24 20:00:00,3646.0,1190.0,380.0,0,0.5363247863247863,2,0,0,0,0.0
2025-12-24 21:00:00,3597.0,1169.0,380.0,0,0.5368589743589743,2,0,0,0,0.0
2025-12-24 22:00:00,3603.0,1177.0,381.0,0,0.5373931623931624,2,0,0,0,0.0
2025-12-24 23:00:00,3607.0,1208.0,381.0,0,0.5379273504273504,2,0,0,0,0.0
2025-12-25 00:00:00,3625.0,1232.0,380.0,0,0.5384615384615384,2,0,0,0,0.0
2025-12-25 01:00:00,3657.0,1243.0,380.0,0,0.5389957264957265,2,0,0,0,0.0
2025-12-25 02:00:00,3651.0,1237.0,379.0,0,0.5395299145299145,2,0,0,0,0.0
2025-12-25 03:00:00,3655.0,1174.0,379.0,0,0.5400641025641025,2,0,0,0,0.0
2025-12-25 04:00:00,3661.0,1149.0,378.0,0,0.5405982905982906,2,0,0,0,0.0
2025-12-25 05:00:00,3663.0,1152.0,378.0,0,0.5411324786324786,2,0,0,0,0.0
2025-12-25 06:00:00,3662.0,1160.0,378.0,0,0.5416666666666666,2,0,0,0,0.0
2025-12-25 07:00:00,3660.0,1156.0,378.0,0,0.5422008547008547,2,0,0,0,0.0
2025-12-25 08:00:00,3655.0,1152.0,378.0,0,0.5427350427350427,2,0,0,0,0.0
2025-12-25 09:00:00,3611.0,1149.0,379.0,0,0.5432692307692307,2,0,0,0,0.0
2025-12-25 10:00:00,3482.0,1120.0,378.0,0,0.5438034188034188,2,0,0,0,0.0
2025-12-25 11:00:00,3417.0,1104.0,379.0,0,0.5443376068376068,2,0,0,0,0.0
2025-12-25 12:00:00,3437.0,1115.0,379.0,0,0.5448717948717948,2,0,0,0,0.0
2025-12-25 13:00:00,3438.0,1126.0,380.0,0,0.5454059829059829,2,0,0,0,0.0
2025-12-25 14:00:00,3442.0,1142.0,380.0,0,0.5459401709401709,2,0,0,0,0.0
2025-12-25 15:00:00,3442.0,1167.0,381.0,0,0.5464743589743589,2,0,0,0,0.0
2025-12-25 16:00:00,3537.0,1190.0,380.0,0,0.5470085470085471,2,0,0,0,0.0
2025-12-25 17:00:00,3619.0,1192.0,379.0,0,0.5475427350427351,2,0,0,0,0.0
2025-12-25 18:00:00,3659.0,1192.0,379.0,0,0.5480769230769231,2,0,0,0,0.0
2025-12-25 19:00:00,3658.0,1193.0,379.0,0,0.5486111111111112,2,0,0,0,0.0
2025-12-25 20:00:00,3649.0,1192.0,380.0,0,0.5491452991452992,2,0,0,0,0.0
2025-12-25 21:00:00,3589.0,1186.0,380.0,0,0.5496794871794872,2,0,0,0,0.0
2025-12-25 22:00:00,3568.0,1194.0,381.0,0,0.5502136752136753,2,0,0,0,0.0
2025-12-25 23:00:00,3606.0,1218.0,381.0,0,0.5507478632478633,2,0,0,0,0.0
2025-12-26 00:00:00,3630.0,1240.0,380.0,0,0.5512820512820513,2,0,0,0,0.0
2025-12-26 01:00:00,3656.0,1245.0,380.0,0,0.5518162393162394,2,0,0,0,0.0
2025-12-26 02:00:00,3652.0,1254.0,379.0,0,0.5523504273504274,2,0,0,0,0.0
2025-12-26 03:00:00,3651.0,1148.0,377.0,0,0.5528846153846154,2,0,0,0,0.0
2025-12-26 04:00:00,3659.0,1103.0,378.0,0,0.5534188034188035,2,0,0,0,0.0
2025-12-26 05:00:00,3659.0,1106.0,378.0,0,0.5539529914529915,2,0,0,0,0.0
2025-12-26 06:00:00,3661.0,1101.0,378.0,0,0.5544871794871795,2,0,0,0,0.0
2025-12-26 07:00:00,3660.0,1102.0,378.0,0,0.5550213675213675,2,0,0,0,0.0
2025-12-26 08:00:00,3655.0,1098.0,378.0,0,0.5555555555555556,2,0,0,0,0.0
2025-12-26 09:00:00,3604.0,1078.0,378.0,0,0.5560897435897436,2,0,0,0,0.0
2025-12-26 10:00:00,3476.0,1065.0,376.0,0,0.5566239316239316,2,0,0,0,0.0
2025-12-26 11:00:00,3407.0,1061.0,377.0,0,0.5571581196581197,2,0,0,0,0.0
2025-12-26 12:00:00,3427.0,1068.0,379.0,0,0.5576923076923077,2,0,0,0,0.0
2025-12-26 13:00:00,3431.0,1079.0,379.0,0,0.5582264957264957,2,0,0,0,0.0
2025-12-26 14:00:00,3435.0,1082.0,379.0,0,0.5587606837606838,2,0,0,0,0.0
2025-12-26 15:00:00,3437.0,1086.0,380.0,0,0.5592948717948718,2,0,0,0,0.0
2025-12-26 16:00:00,3511.0,1089.0,379.5,0,0.5598290598290598,2,0,0,0,0.0
2025-12-26 17:00:00,3585.0,1092.0,379.0,0,0.5603632478632479,2,0,0,0,0.0
2025-12-26 18:00:00,3636.0,1099.0,379.0,0,0.5608974358974359,2,0,0,0,0.0
2025-12-26 19:00:00,3655.0,1118.0,380.0,0,0.5614316239316239,2,0,0,0,0.0
2025-12-26 20:00:00,3627.0,1137.0,380.0,0,0.561965811965812,2,0,0,0,0.0
2025-12-26 21:00:00,3568.0,1142.0,381.0,0,0.5625,2,0,0,0,0.0
2025-12-26 22:00:00,3544.0,1173.0,382.0,0,0.563034188034188,2,0,0,0,0.0
2025-12-26 23:00:00,3550.0,1216.0,382.0,0,0.5635683760683761,2,0,0,0,0.0
2025-12-27 00:00:00,3551.0,1250.0,381.0,1,0.5641025641025641,2,0,0,0,0.0
2025-12-27 01:00:00,3583.0,1268.0,381.0,1,0.5646367521367521,2,0,0,0,0.0
2025-12-27 02:00:00,3601.0,1266.0,380.0,1,0.5651709401709402,2,0,0,0,0.0
2025-12-27 03:00:00,3608.0,1173.0,379.0,1,0.5657051282051282,2,0,0,0,0.0
2025-12-27 04:00:00,3635.0,1148.0,380.0,1,0.5662393162393162,2,0,0,0,0.0
2025-12-27 05:00:00,3660.0,1166.0,379.0,1,0.5667735042735043,2,0,0,0,0.0
2025-12-27 06:00:00,3660.0,1185.0,379.0,1,0.5673076923076923,2,0,0,0,0.0
2025-12-27 07:00:00,3620.0,1186.0,379.0,1,0.5678418803418803,2,0,0,0,0.0
2025-12-27 08:00:00,3523.0,1181.0,379.0,1,0.5683760683760684,2,0,0,0,0.0
2025-12-27 09:00:00,3639.0,1176.0,372.0,1,0.5689102564102564,2,0,0,0,0.0
2025-12-27 10:00:00,3502.0,1190.0,374.0,1,0.5694444444444444,2,0,0,0,0.0
2025-12-27 11:00:00,3432.0,1198.0,383.0,1,0.5699786324786325,2,0,0,0,0.0
2025-12-27 12:00:00,3435.0,1219.0,383.0,1,0.5705128205128205,2,0,0,0,0.0
2025-12-27 13:00:00,3455.0,1238.0,382.0,1,0.5710470085470085,2,0,0,0,0.0
2025-12-27 14:00:00,3490.0,1247.0,382.0,1,0.5715811965811965,2,0,0,0,0.0
2025-12-27 15:00:00,3503.5,1259.5,382.0,1,0.5721153846153846,2,0,0,0,0.0
2025-12-27 16:00:00,3517.0,1272.0,382.0,1,0.5726495726495726,2,0,0,0,0.0
2025-12-27 17:00:00,3608.0,1286.0,382.0,1,0.5731837606837606,2,0,0,0,0.0
2025-12-27 18:00:00,3660.0,1307.0,382.0,1,0.5737179487179487,2,0,0,0,0.0
2025-12-27 19:00:00,3656.0,1319.0,382.0,1,0.5742521367521367,2,0,0,0,0.0
2025-12-27 20:00:00,3650.0,1314.0,381.0,1,0.5747863247863247,2,0,0,0,0.0
2025-12-27 21:00:00,3602.0,1300.0,381.0,1,0.5753205128205128,2,0,0,0,0.0
2025-12-27 22:00:00,3598.0,1289.0,382.0,1,0.5758547008547008,2,0,0,0,0.0
2025-12-27 23:00:00,3602.0,1290.0,382.0,1,0.5763888888888888,2,0,0,0,0.0
2025-12-28 00:00:00,3602.5,1285.5,381.5,1,0.5769230769230769,2,0,0,0,0.0
2025-12-28 01:00:00,3603.0,1281.0,381.0,1,0.5774572649572649,2,0,0,0,0.0
2025-12-28 02:00:00,3601.0,1254.0,380.0,1,0.5779914529914529,2,0,0,0,0.0
2025-12-28 03:00:00,3608.0,1155.0,379.0,1,0.5785256410256411,2,0,0,0,0.0
2025-12-28 04:00:00,3621.0,1152.0,379.0,1,0.5790598290598291,2,0,0,0,0.0
2025-12-28 05:00:00,3661.0,1175.0,379.0,1,0.5795940170940171,2,0,0,0,0.0
2025-12-28 06:00:00,3659.0,1189.0,379.0,1,0.5801282051282052,2,0,0,0,0.0
2025-12-28 07:00:00,3659.0,1187.0,378.0,1,0.5806623931623932,2,0,0,0,0.0
2025-12-28 08:00:00,3659.0,1185.0,379.0,1,0.5811965811965812,2,0,0,0,0.0
2025-12-28 09:00:00,3638.0,1173.0,380.0,1,0.5817307692307693,2,0,0,0,0.0
2025-12-28 10:00:00,3527.0,1164.0,382.0,1,0.5822649572649573,2,0,0,0,0.0
2025-12-28 11:00:00,3424.0,1193.0,383.0,1,0.5827991452991453,2,0,0,0,0.0
2025-12-28 12:00:00,3433.0,1208.0,383.0,1,0.5833333333333334,2,0,0,0,0.0
2025-12-28 13:00:00,3487.0,1228.0,383.0,1,0.5838675213675214,2,0,0,0,0.0
2025-12-28 14:00:00,3540.0,1245.0,382.0,1,0.5844017094017094,2,0,0,0,0.0
2025-12-28 15:00:00,3541.0,1247.0,382.0,1,0.5849358974358975,2,0,0,0,0.0
2025-12-28 16:00:00,3551.0,1270.0,382.0,1,0.5854700854700855,2,0,0,0,0.0
2025-12-28 17:00:00,3595.0,1280.0,382.0,1,0.5860042735042735,2,0,0,0,0.0
2025-12-28 18:00:00,3659.0,1291.0,382.0,1,0.5865384615384616,2,0,0,0,0.0
2025-12-28 19:00:00,3656.0,1288.0,381.0,1,0.5870726495726496,2,0,0,0,0.0
2025-12-28 20:00:00,3647.0,1263.0,380.0,1,0.5876068376068376,2,0,0,0,0.0
2025-12-28 21:00:00,3598.0,1206.0,381.0,1,0.5881410256410257,2,0,0,0,0.0
2025-12-28 22:00:00,3580.5,1198.0,381.0,1,0.5886752136752137,2,0,0,0,0.0
2025-12-28 23:00:00,3563.0,1190.0,381.0,1,0.5892094017094017,2,0,0,0,0.0
2025-12-29 00:00:00,3605.0,1204.0,380.0,0,0.5897435897435898,2,0,0,0,0.0
2025-12-29 01:00:00,3605.0,1212.0,379.0,0,0.5902777777777778,2,0,0,0,0.0
2025-12-29 02:00:00,3596.0,1181.0,378.0,0,0.5908119658119658,2,0,0,0,0.0
2025-12-29 03:00:00,3605.0,1129.0,378.0,0,0.5913461538461539,2,0,0,0,0.0
2025-12-29 04:00:00,3625.0,1137.0,378.0,0,0.5918803418803419,2,0,0,0,0.0
2025-12-29 05:00:00,3659.0,1138.0,378.0,0,0.5924145299145299,2,0,0,0,0.0
2025-12-29 06:00:00,3656.0,1137.0,378.0,0,0.592948717948718,2,0,0,0,0.0
2025-12-29 07:00:00,3657.0,1150.0,378.0,0,0.593482905982906,2,0,0,0,0.0
2025-12-29 08:00:00,3652.0,1155.0,378.0,0,0.594017094017094,2,0,0,0,0.0
2025-12-29 09:00:00,3610.0,1148.0,377.0,0,0.594551282051282,2,0,0,0,0.0
2025-12-29 10:00:00,3492.0,1101.0,377.0,0,0.5950854700854701,2,0,0,0,0.0
2025-12-29 11:00:00,3439.0,1069.0,378.0,0,0.5956196581196581,2,0,0,0,0.0
2025-12-29 12:00:00,3455.0,1066.0,379.0,0,0.5961538461538461,2,0,0,0,0.0
2025-12-29 13:00:00,3490.0,1053.0,379.0,0,0.5966880341880342,2,0,0,0,0.0
2025-12-29 14:00:00,3488.0,1058.0,379.0,0,0.5972222222222222,2,0,0,0,0.0
2025-12-29 15:00:00,3516.5,1072.0,379.0,0,0.5977564102564102,2,0,0,0,0.0
2025-12-29 16:00:00,3545.0,1086.0,379.0,0,0.5982905982905983,2,0,0,0,0.0
2025-12-29 17:00:00,3621.0,1072.0,379.0,0,0.5988247863247863,2,0,0,0,0.0
2025-12-29 18:00:00,3660.0,1065.0,379.0,0,0.5993589743589743,2,0,0,0,0.0
2025-12-29 19:00:00,3657.0,1080.0,379.0,0,0.5998931623931624,2,0,0,0,0.0
2025-12-29 20:00:00,3650.0,1090.0,379.0,0,0.6004273504273504,2,0,0,0,0.0
2025-12-29 21:00:00,3620.0,1091.0,380.0,0,0.6009615384615384,2,0,0,0,0.0
2025-12-29 22:00:00,3604.0,1149.0,381.0,0,0.6014957264957265,2,0,0,0,0.0
2025-12-29 23:00:00,3605.0,1191.0,380.0,0,0.6020299145299145,2,0,0,0,0.0
2025-12-30 00:00:00,3645.0,1216.0,380.0,0,0.6025641025641025,2,0,0,0,0.0
2025-12-30 01:00:00,3656.0,1234.0,379.0,0,0.6030982905982906,2,0,0,0,0.0
2025-12-30 02:00:00,3651.0,1241.0,378.0,0,0.6036324786324786,2,0,0,0,0.0
2025-12-30 03:00:00,3656.0,1163.0,378.0,0,0.6041666666666666,2,0,0,0,0.0
2025-12-30 04:00:00,3659.0,1135.0,378.0,0,0.6047008547008547,2,0,0,0,0.0
2025-12-30 05:00:00,3660.0,1137.0,378.0,0,0.6052350427350427,2,0,0,0,0.0
2025-12-30 06:00:00,3658.0,1133.0,378.0,0,0.6057692307692307,2,0,0,0,0.0
2025-12-30 07:00:00,3656.0,1128.0,378.0,0,0.6063034188034188,2,0,0,0,0.0
2025-12-30 08:00:00,3655.0,1121.0,365.0,0,0.6068376068376068,2,0,0,0,0.0
2025-12-30 09:00:00,3561.5,1121.0,371.5,0,0.6073717948717948,2,0,0,0,0.0
2025-12-30 10:00:00,3468.0,1121.0,378.0,0,0.6079059829059829,2,0,0,0,0.0
2025-12-30 11:00:00,3435.0,1126.0,379.0,0,0.6084401709401709,2,0,0,0,0.0
2025-12-30 12:00:00,3439.0,1139.0,380.0,0,0.6089743589743589,2,0,0,0,0.0
2025-12-30 13:00:00,3454.0,1139.5,379.5,0,0.6095085470085471,2,0,0,0,0.0
2025-12-30 14:00:00,3469.0,1140.0,379.0,0,0.6100427350427351,2,0,0,0,0.0
2025-12-30 15:00:00,3490.0,1151.0,381.0,0,0.6105769230769231,2,0,0,0,0.0
2025-12-30 16:00:00,3522.0,1167.0,380.0,0,0.6111111111111112,2,0,0,0,0.0
2025-12-30 17:00:00,3612.0,1176.0,379.0,0,0.6116452991452992,2,0,0,0,0.0
2025-12-30 18:00:00,3662.0,1194.0,380.0,0,0.6121794871794872,2,0,0,0,0.0
2025-12-30 19:00:00,3658.0,1196.0,379.0,0,0.6127136752136753,2,0,0,0,0.0
2025-12-30 20:00:00,3639.0,1215.0,380.0,0,0.6132478632478633,2,0,0,0,0.0
2025-12-30 21:00:00,3595.0,1211.0,380.0,0,0.6137820512820513,2,0,0,0,0.0
2025-12-30 22:00:00,3602.0,1216.0,381.0,0,0.6143162393162394,2,0,0,0,0.0
2025-12-30 23:00:00,3608.0,1220.0,381.0,0,0.6148504273504274,2,0,0,0,0.0
2025-12-31 00:00:00,3640.0,1242.0,380.0,0,0.6153846153846154,2,0,0,0,0.0
2025-12-31 01:00:00,3657.0,1241.0,379.0,0,0.6159188034188035,2,0,0,0,0.0
2025-12-31 02:00:00,3653.0,1232.0,379.0,0,0.6164529914529915,2,0,0,0,0.0
2025-12-31 03:00:00,3657.0,1158.0,378.0,0,0.6169871794871795,2,0,0,0,0.0
2025-12-31 04:00:00,3661.0,1151.0,378.0,0,0.6175213675213675,2,0,0,0,0.0
2025-12-31 05:00:00,3660.0,1164.0,378.0,0,0.6180555555555556,2,0,0,0,0.0
2025-12-31 06:00:00,3660.0,1161.0,378.0,0,0.6185897435897436,2,0,0,0,0.0
2025-12-31 07:00:00,3667.0,1159.0,378.0,0,0.6191239316239316,2,0,0,0,0.0
2025-12-31 08:00:00,3708.0,1154.0,378.0,0,0.6196581196581197,2,0,0,0,0.0
2025-12-31 09:00:00,3637.0,1146.0,378.0,0,0.6201923076923077,2,0,0,0,0.0
2025-12-31 10:00:00,3441.0,1129.0,379.0,0,0.6207264957264957,2,0,0,0,0.0
2025-12-31 11:00:00,3438.0,1128.0,379.0,0,0.6212606837606838,2,0,0,0,0.0
2025-12-31 12:00:00,3438.0,1150.0,380.0,0,0.6217948717948718,2,0,0,0,0.0
2025-12-31 13:00:00,3441.0,1169.0,380.0,0,0.6223290598290598,2,0,0,0,0.0
2025-12-31 14:00:00,3470.5,1181.0,380.5,0,0.6228632478632479,2,0,0,0,0.0
2025-12-31 15:00:00,3500.0,1193.0,381.0,0,0.6233974358974359,2,0,0,0,0.0
2025-12-31 16:00:00,3571.0,1196.0,381.0,0,0.6239316239316239,2,0,0,0,0.0
2025-12-31 17:00:00,3650.0,1220.0,381.0,0,0.624465811965812,2,0,0,0,0.0
2025-12-31 18:00:00,3674.0,1236.0,381.0,0,0.625,2,0,0,0,0.0
2025-12-31 19:00:00,3709.0,1244.0,381.0,0,0.625534188034188,2,0,0,0,0.0
2025-12-31 20:00:00,3661.0,1242.0,381.0,0,0.6260683760683761,2,0,0,0,0.0
2025-12-31 21:00:00,3558.0,1247.0,382.0,0,0.6266025641025641,2,0,0,0,0.0
2025-12-31 22:00:00,3544.0,1275.0,382.0,0,0.6271367521367521,2,0,0,0,0.0
2025-12-31 23:00:00,3552.0,1301.0,382.0,0,0.6276709401709402,2,0,0,0,0.0
2026-01-01 00:00:00,3590.0,1318.0,382.0,1,0.6282051282051282,2,0,0,0,0.0
2026-01-01 01:00:00,3621.0,1317.0,381.0,1,0.6287393162393162,2,0,0,0,0.0
2026-01-01 02:00:00,3646.0,1314.0,381.0,1,0.6292735042735043,2,0,0,0,0.0
2026-01-01 03:00:00,3639.0,1210.0,381.0,1,0.6298076923076923,2,0,0,0,0.0
2026-01-01 04:00:00,3660.0,1209.0,380.0,1,0.6303418803418803,2,0,0,0,0.0
2026-01-01 05:00:00,3661.0,1237.0,379.0,1,0.6308760683760684,2,0,0,0,0.0
2026-01-01 06:00:00,3663.0,1245.0,379.0,1,0.6314102564102564,2,0,0,0,0.0
2026-01-01 07:00:00,3690.0,1266.0,379.0,1,0.6319444444444444,2,0,0,0,0.0
2026-01-01 08:00:00,3709.0,1266.0,379.0,1,0.6324786324786325,2,0,0,0,0.0
2026-01-01 09:00:00,3682.0,1258.0,380.0,1,0.6330128205128205,2,0,0,0,0.0
2026-01-01 10:00:00,3531.0,1269.0,382.0,1,0.6335470085470085,2,0,0,0,0.0
2026-01-01 11:00:00,3407.0,1274.0,383.0,1,0.6340811965811965,2,0,0,0,0.0
2026-01-01 12:00:00,3384.0,1298.0,383.0,1,0.6346153846153846,2,0,0,0,0.0
2026-01-01 13:00:00,3419.0,1317.0,382.0,1,0.6351495726495726,2,0,0,0,0.0
2026-01-01 14:00:00,3435.0,1328.0,382.0,1,0.6356837606837606,2,0,0,0,0.0
2026-01-01 15:00:00,3437.0,1344.0,382.0,1,0.6362179487179487,2,0,0,0,0.0
2026-01-01 16:00:00,3496.0,1359.0,382.0,1,0.6367521367521367,2,0,0,0,0.0
